,Team,Home,Away,Year,Week,H_pts_per_game_scored,A_pts_per_game_scored,H_pts_per_game_allowed,A_pts_per_game_allowed,H_yds_per_game_gained,A_yds_per_game_gained,H_yds_per_game_allowed,A_yds_per_game_allowed,H_yds_per_point_scored,A_yds_per_point_scored,H_yds_per_point_allowed,A_yds_per_point_allowed,H_yds_per_ply_gained,A_yds_per_ply_gained,H_yds_per_ply_allowed,A_yds_per_ply_allowed,H_sacks_per_ply_allowed,A_sacks_per_ply_allowed,H_sacks_per_ply,A_sacks_per_ply,H_int_per_ply,A_int_per_Ply,H_int_per_ply_thrown,A_int_per_ply_thrown,H_pass_run_ratio,A_pass_run_ratio,H_yds_per_pass_gained,A_yds_per_pass_gained,H_yds_per_pass_allowed,A_yds_per_pass_allowed,H_yds_per_run_gained,A_yds_per_run_gained,H_yds_per_run_allowed,A_yds_per_run_allowed,H_Score,A_Score
1834,dallas-cowboys,dallas-cowboys,green-bay-packers,2013.0,15.0,34.0,21.857142857142858,25.333333333333332,28.0,360.6666666666667,300.7142857142857,393.0,455.85714285714283,10.607843137254902,13.758169934640524,15.513157894736842,16.28061224489796,5.945054945054945,5.159313725490196,5.9395465994962215,6.394789579158316,0.03571428571428571,0.041666666666666664,0.03526448362720403,0.026052104208416832,0.010075566750629723,0.006012024048096192,0.019230769230769232,0.014705882352941176,1.7209302325581395,1.6418918918918919,7.707207207207207,6.473251028806584,7.702928870292887,7.925531914893617,4.341085271317829,4.452702702702703,4.326388888888889,5.127450980392157,36,37
1835,dallas-cowboys,washington-redskins,dallas-cowboys,2013.0,16.0,34.285714285714285,21.857142857142858,27.0,28.0,375.7142857142857,300.7142857142857,398.7142857142857,455.85714285714283,10.958333333333334,13.758169934640524,14.767195767195767,16.28061224489796,6.073903002309469,5.159313725490196,6.002150537634408,6.394789579158316,0.03695150115473441,0.041666666666666664,0.034408602150537634,0.026052104208416832,0.012903225806451613,0.006012024048096192,0.018475750577367205,0.014705882352941176,1.836734693877551,1.6418918918918919,7.662962962962963,6.473251028806584,7.697841726618705,7.925531914893617,4.72108843537415,4.452702702702703,4.52046783625731,5.127450980392157,23,24
1836,dallas-cowboys,dallas-cowboys,philadelphia-eagles,2013.0,17.0,34.285714285714285,22.125,27.0,27.375,375.7142857142857,301.75,398.7142857142857,436.0,10.958333333333334,13.638418079096045,14.767195767195767,15.926940639269406,6.073903002309469,5.247826086956522,6.002150537634408,6.19538188277087,0.03695150115473441,0.041304347826086954,0.034408602150537634,0.023090586145648313,0.012903225806451613,0.007104795737122558,0.018475750577367205,0.015217391304347827,1.836734693877551,1.5789473684210527,7.662962962962963,6.662962962962963,7.697841726618705,7.647798742138365,4.72108843537415,4.409356725146199,4.52046783625731,4.939655172413793,22,24
1837,washington-redskins,washington-redskins,philadelphia-eagles,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,33
1838,washington-redskins,green-bay-packers,washington-redskins,2013.0,2.0,27.0,0.0,33.0,0.0,382.0,0.0,443.0,0.0,14.148148148148149,0.0,13.424242424242424,0.0,5.457142857142857,0.0,5.753246753246753,0.0,0.04285714285714286,0.0,0.03896103896103896,0.0,0.025974025974025976,0.0,0.0,0.0,2.7222222222222223,0.0,6.714285714285714,0.0,8.12,0.0,4.111111111111111,0.0,5.36734693877551,0.0,38,20
1839,washington-redskins,washington-redskins,detroit-lions,2013.0,3.0,27.0,20.0,33.0,38.0,382.0,422.0,443.0,580.0,14.148148148148149,21.1,13.424242424242424,15.263157894736842,5.457142857142857,7.275862068965517,5.753246753246753,8.285714285714286,0.04285714285714286,0.017241379310344827,0.03896103896103896,0.05714285714285714,0.025974025974025976,0.014285714285714285,0.0,0.0,2.7222222222222223,2.3529411764705883,6.714285714285714,8.0,8.12,11.428571428571429,4.111111111111111,6.352941176470588,5.36734693877551,5.791666666666667,20,27
1840,washington-redskins,oakland-raiders,washington-redskins,2013.0,4.0,23.5,20.0,30.0,38.0,401.0,422.0,442.0,580.0,17.06382978723404,21.1,14.733333333333333,15.263157894736842,5.569444444444445,7.275862068965517,6.181818181818182,8.285714285714286,0.034722222222222224,0.017241379310344827,0.027972027972027972,0.05714285714285714,0.02097902097902098,0.014285714285714285,0.006944444444444444,0.0,2.475,2.3529411764705883,6.616161616161616,8.0,8.776119402985074,11.428571428571429,4.85,6.352941176470588,4.527777777777778,5.791666666666667,14,24
1841,washington-redskins,dallas-cowboys,washington-redskins,2013.0,6.0,23.5,22.0,30.0,26.0,401.0,380.5,442.0,439.0,17.06382978723404,17.295454545454547,14.733333333333333,16.884615384615383,5.569444444444445,6.237704918032787,6.181818181818182,6.503703703703704,0.034722222222222224,0.01639344262295082,0.027972027972027972,0.08148148148148149,0.02097902097902098,0.007407407407407408,0.006944444444444444,0.00819672131147541,2.475,1.4489795918367347,6.616161616161616,7.704225352112676,8.776119402985074,9.554054054054054,4.85,4.6938775510204085,4.527777777777778,4.86,31,16
1842,washington-redskins,washington-redskins,chicago-bears,2013.0,7.0,23.5,20.0,30.0,27.666666666666668,401.0,398.0,442.0,363.6666666666667,17.06382978723404,19.9,14.733333333333333,13.144578313253012,5.569444444444445,6.060913705583756,6.181818181818182,5.897297297297297,0.034722222222222224,0.025380710659898477,0.027972027972027972,0.06486486486486487,0.02097902097902098,0.010810810810810811,0.006944444444444444,0.01015228426395939,2.475,1.3414634146341464,6.616161616161616,7.209090909090909,8.776119402985074,8.432692307692308,4.85,5.439024390243903,4.527777777777778,4.217391304347826,45,41
1843,washington-redskins,denver-broncos,washington-redskins,2013.0,8.0,30.666666666666668,20.0,33.666666666666664,27.666666666666668,433.6666666666667,398.0,414.3333333333333,363.6666666666667,14.141304347826088,19.9,12.306930693069306,13.144578313253012,5.9953917050691246,6.060913705583756,6.374358974358974,5.897297297297297,0.027649769585253458,0.025380710659898477,0.03076923076923077,0.06486486486486487,0.020512820512820513,0.010810810810810811,0.009216589861751152,0.01015228426395939,1.5421686746987953,1.3414634146341464,7.4453125,7.209090909090909,8.631578947368421,8.432692307692308,4.855421686746988,5.439024390243903,4.957446808510638,4.217391304347826,45,21
1844,washington-redskins,washington-redskins,san-diego-chargers,2013.0,9.0,30.666666666666668,20.25,33.666666666666664,32.0,433.6666666666667,365.0,414.3333333333333,384.25,14.141304347826088,18.02469135802469,12.306930693069306,12.0078125,5.9953917050691246,5.468164794007491,6.374358974358974,5.8,0.027649769585253458,0.0299625468164794,0.03076923076923077,0.052830188679245285,0.020512820512820513,0.022641509433962263,0.009216589861751152,0.018726591760299626,1.5421686746987953,1.3545454545454545,7.4453125,6.530201342281879,8.631578947368421,8.317567567567568,4.855421686746988,5.072727272727272,4.957446808510638,3.8640776699029127,30,24
1845,washington-redskins,minnesota-vikings,washington-redskins,2013.0,10.0,30.5,20.25,31.25,32.0,450.25,365.0,413.25,384.25,14.762295081967213,18.02469135802469,13.224,12.0078125,6.231833910034602,5.468164794007491,6.406976744186046,5.8,0.020761245674740483,0.0299625468164794,0.027131782945736434,0.052830188679245285,0.01937984496124031,0.022641509433962263,0.01384083044982699,0.018726591760299626,1.3008130081300813,1.3545454545454545,7.775,6.530201342281879,8.23404255319149,8.317567567567568,4.975609756097561,5.072727272727272,4.863636363636363,3.8640776699029127,34,27
1846,washington-redskins,philadelphia-eagles,washington-redskins,2013.0,11.0,30.5,21.6,31.25,32.4,450.25,378.6,413.25,368.8,14.762295081967213,17.52777777777778,13.224,11.382716049382717,6.231833910034602,5.502906976744186,6.406976744186046,5.817034700315458,0.020761245674740483,0.03488372093023256,0.027131782945736434,0.0473186119873817,0.01937984496124031,0.01892744479495268,0.01384083044982699,0.01744186046511628,1.3008130081300813,1.273972602739726,7.775,6.741935483870968,8.23404255319149,8.297142857142857,4.975609756097561,5.13013698630137,4.863636363636363,3.8503937007874014,24,16
1847,washington-redskins,washington-redskins,san-francisco-49ers,2013.0,12.0,30.5,20.666666666666668,31.25,31.0,450.25,386.6666666666667,413.25,374.3333333333333,14.762295081967213,18.70967741935484,13.224,12.075268817204302,6.231833910034602,5.510688836104513,6.406976744186046,5.926121372031663,0.020761245674740483,0.03800475059382423,0.027131782945736434,0.047493403693931395,0.01937984496124031,0.018469656992084433,0.01384083044982699,0.014251781472684086,1.3008130081300813,1.201086956521739,7.775,6.868778280542986,8.23404255319149,8.706467661691542,4.975609756097561,5.108695652173913,4.863636363636363,3.84375,6,27
1848,washington-redskins,washington-redskins,new-york-giants,2013.0,13.0,25.6,20.666666666666668,30.4,31.0,398.2,386.6666666666667,391.4,374.3333333333333,15.5546875,18.70967741935484,12.875,12.075268817204302,5.737752161383285,5.510688836104513,6.173501577287066,5.926121372031663,0.0345821325648415,0.03800475059382423,0.028391167192429023,0.047493403693931395,0.01892744479495268,0.018469656992084433,0.011527377521613832,0.014251781472684086,1.2483221476510067,1.201086956521739,7.32258064516129,6.868778280542986,8.460606060606061,8.706467661691542,4.87248322147651,5.108695652173913,4.2727272727272725,3.84375,17,24
1849,washington-redskins,washington-redskins,kansas-city-chiefs,2013.0,14.0,24.166666666666668,20.666666666666668,29.333333333333332,31.0,385.6666666666667,386.6666666666667,373.8333333333333,374.3333333333333,15.958620689655172,18.70967741935484,12.744318181818182,12.075268817204302,5.575903614457832,5.510688836104513,6.045822102425876,5.926121372031663,0.04096385542168675,0.03800475059382423,0.03234501347708895,0.047493403693931395,0.016172506738544475,0.018469656992084433,0.012048192771084338,0.014251781472684086,1.211111111111111,1.201086956521739,7.197247706422019,6.868778280542986,8.450777202072539,8.706467661691542,4.805555555555555,5.108695652173913,4.162650602409639,3.84375,10,45
1850,washington-redskins,atlanta-falcons,washington-redskins,2013.0,15.0,22.142857142857142,20.666666666666668,31.571428571428573,31.0,367.2857142857143,386.6666666666667,369.85714285714283,374.3333333333333,16.587096774193547,18.70967741935484,11.714932126696832,12.075268817204302,5.35625,5.510688836104513,5.993055555555555,5.926121372031663,0.04791666666666667,0.03800475059382423,0.027777777777777776,0.047493403693931395,0.016203703703703703,0.018469656992084433,0.0125,0.014251781472684086,1.3197969543147208,1.201086956521739,6.892307692307693,6.868778280542986,8.26388888888889,8.706467661691542,4.720812182741117,5.108695652173913,4.328431372549019,3.84375,27,26
1851,washington-redskins,washington-redskins,dallas-cowboys,2013.0,16.0,22.142857142857142,21.428571428571427,31.571428571428573,30.428571428571427,367.2857142857143,399.42857142857144,369.85714285714283,355.57142857142856,16.587096774193547,18.64,11.714932126696832,11.685446009389672,5.35625,5.729508196721311,5.993055555555555,5.6439909297052155,0.04791666666666667,0.03483606557377049,0.027777777777777776,0.047619047619047616,0.016203703703703703,0.02040816326530612,0.0125,0.014344262295081968,1.3197969543147208,1.2975609756097561,6.892307692307693,7.139097744360902,8.26388888888889,8.200836820083682,4.720812182741117,5.087804878048781,4.328431372549019,3.696132596685083,23,24
1852,washington-redskins,new-york-giants,washington-redskins,2013.0,17.0,22.25,21.428571428571427,30.625,30.428571428571427,358.5,399.42857142857144,362.25,355.57142857142856,16.1123595505618,18.64,11.82857142857143,11.685446009389672,5.272058823529412,5.729508196721311,5.987603305785124,5.6439909297052155,0.042279411764705885,0.03483606557377049,0.028925619834710745,0.047619047619047616,0.01652892561983471,0.02040816326530612,0.012867647058823529,0.014344262295081968,1.3155555555555556,1.2975609756097561,6.719594594594595,7.139097744360902,8.275720164609053,8.200836820083682,4.5777777777777775,5.087804878048781,4.308370044052864,3.696132596685083,20,6
1853,san-diego-chargers,san-diego-chargers,houston-texans,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,31
1854,san-diego-chargers,philadelphia-eagles,san-diego-chargers,2013.0,2.0,28.0,0.0,31.0,0.0,263.0,0.0,449.0,0.0,9.392857142857142,0.0,14.483870967741936,0.0,5.1568627450980395,0.0,5.986666666666666,0.0,0.0392156862745098,0.0,0.02666666666666667,0.0,0.013333333333333334,0.0,0.0196078431372549,0.0,1.45,0.0,6.724137931034483,0.0,7.688888888888889,0.0,4.0,0.0,4.285714285714286,0.0,30,33
1855,san-diego-chargers,tennessee-titans,san-diego-chargers,2013.0,3.0,28.0,33.0,31.0,30.0,263.0,539.0,449.0,511.0,9.392857142857142,16.333333333333332,14.483870967741936,17.033333333333335,5.1568627450980395,6.822784810126582,5.986666666666666,8.810344827586206,0.0392156862745098,0.012658227848101266,0.02666666666666667,0.034482758620689655,0.013333333333333334,0.0,0.0196078431372549,0.0,1.45,1.5161290322580645,6.724137931034483,8.914893617021276,7.688888888888889,11.567567567567568,4.0,4.064516129032258,4.285714285714286,5.2631578947368425,20,17
1856,san-diego-chargers,san-diego-chargers,dallas-cowboys,2013.0,4.0,28.0,25.0,31.0,25.0,263.0,408.0,449.0,481.5,9.392857142857142,16.32,14.483870967741936,19.26,5.1568627450980395,6.181818181818182,5.986666666666666,7.642857142857143,0.0392156862745098,0.022727272727272728,0.02666666666666667,0.031746031746031744,0.013333333333333334,0.0,0.0196078431372549,0.0,1.45,1.2241379310344827,6.724137931034483,8.492957746478874,7.688888888888889,9.824324324324325,4.0,3.9310344827586206,4.285714285714286,5.625,30,21
1857,san-diego-chargers,oakland-raiders,san-diego-chargers,2013.0,5.0,29.0,25.0,26.0,25.0,384.5,408.0,384.0,481.5,13.258620689655173,16.32,14.76923076923077,19.26,6.355371900826446,6.181818181818182,5.862595419847328,7.642857142857143,0.024793388429752067,0.022727272727272728,0.03816793893129771,0.031746031746031744,0.015267175572519083,0.0,0.008264462809917356,0.0,1.5106382978723405,1.2241379310344827,8.394366197183098,8.492957746478874,7.219512195121951,9.824324324324325,4.085106382978723,3.9310344827586206,4.818181818181818,5.625,27,17
1858,san-diego-chargers,san-diego-chargers,indianapolis-colts,2013.0,6.0,29.0,22.333333333333332,26.0,25.666666666666668,384.5,414.3333333333333,384.0,420.6666666666667,13.258620689655173,18.55223880597015,14.76923076923077,16.38961038961039,6.355371900826446,6.1840796019900495,5.862595419847328,6.972375690607735,0.024793388429752067,0.024875621890547265,0.03816793893129771,0.04419889502762431,0.015267175572519083,0.016574585635359115,0.008264462809917356,0.0,1.5106382978723405,1.5454545454545454,8.394366197183098,8.521008403361344,7.219512195121951,9.77319587628866,4.085106382978723,3.4285714285714284,4.818181818181818,4.921052631578948,19,9
1859,san-diego-chargers,jacksonville-jaguars,san-diego-chargers,2013.0,7.0,25.666666666666668,22.333333333333332,20.333333333333332,25.666666666666668,381.0,414.3333333333333,345.0,420.6666666666667,14.844155844155845,18.55223880597015,16.9672131147541,16.38961038961039,5.922279792746114,6.1840796019900495,5.782122905027933,6.972375690607735,0.025906735751295335,0.024875621890547265,0.0335195530726257,0.04419889502762431,0.0111731843575419,0.016574585635359115,0.010362694300518135,0.0,1.2380952380952381,1.5454545454545454,8.009615384615385,8.521008403361344,7.089285714285714,9.77319587628866,4.035714285714286,3.4285714285714284,4.688524590163935,4.921052631578948,6,24
1860,san-diego-chargers,washington-redskins,san-diego-chargers,2013.0,9.0,25.666666666666668,22.75,20.333333333333332,20.75,381.0,419.25,345.0,403.75,14.844155844155845,18.428571428571427,16.9672131147541,19.457831325301203,5.922279792746114,6.257462686567164,5.782122905027933,6.729166666666667,0.025906735751295335,0.022388059701492536,0.0335195530726257,0.058333333333333334,0.0111731843575419,0.0125,0.010362694300518135,0.0037313432835820895,1.2380952380952381,1.2393162393162394,8.009615384615385,8.958620689655172,7.089285714285714,9.518796992481203,4.035714285714286,3.606837606837607,4.688524590163935,4.860215053763441,30,24
1861,san-diego-chargers,san-diego-chargers,denver-broncos,2013.0,10.0,25.666666666666668,23.0,20.333333333333332,22.6,381.0,417.4,345.0,423.0,14.844155844155845,18.14782608695652,16.9672131147541,18.716814159292035,5.922279792746114,6.305135951661631,5.782122905027933,6.778846153846154,0.025906735751295335,0.021148036253776436,0.0335195530726257,0.04487179487179487,0.0111731843575419,0.016025641025641024,0.010362694300518135,0.006042296072507553,1.2380952380952381,1.4360902255639099,8.009615384615385,8.586387434554974,7.089285714285714,9.436363636363636,4.035714285714286,3.691729323308271,4.688524590163935,4.969924812030075,20,28
1862,san-diego-chargers,miami-dolphins,san-diego-chargers,2013.0,11.0,24.25,23.0,22.25,22.6,368.0,417.4,358.0,423.0,15.175257731958762,18.14782608695652,16.089887640449437,18.716814159292035,5.639846743295019,6.305135951661631,5.99163179916318,6.778846153846154,0.034482758620689655,0.021148036253776436,0.03347280334728033,0.04487179487179487,0.008368200836820083,0.016025641025641024,0.007662835249042145,0.006042296072507553,1.1176470588235294,1.4360902255639099,7.902255639097745,8.586387434554974,7.594594594594595,9.436363636363636,3.9495798319327733,3.691729323308271,4.457831325301205,4.969924812030075,20,16
1863,san-diego-chargers,kansas-city-chiefs,san-diego-chargers,2013.0,12.0,24.25,21.833333333333332,22.25,22.166666666666668,368.0,420.3333333333333,358.0,409.6666666666667,15.175257731958762,19.251908396946565,16.089887640449437,18.481203007518797,5.639846743295019,6.401015228426396,5.99163179916318,6.643243243243243,0.034482758620689655,0.025380710659898477,0.03347280334728033,0.04864864864864865,0.008368200836820083,0.016216216216216217,0.007662835249042145,0.007614213197969543,1.1176470588235294,1.4150943396226414,7.902255639097745,8.613333333333333,7.594594594594595,9.125,3.9495798319327733,4.056603773584905,4.457831325301205,5.032894736842105,38,41
1864,san-diego-chargers,san-diego-chargers,cincinnati-bengals,2013.0,13.0,24.25,24.571428571428573,22.25,24.428571428571427,368.0,430.42857142857144,358.0,407.57142857142856,15.175257731958762,17.517441860465116,16.089887640449437,16.68421052631579,5.639846743295019,6.535791757049892,5.99163179916318,6.65034965034965,0.034482758620689655,0.02386117136659436,0.03347280334728033,0.04895104895104895,0.008368200836820083,0.013986013986013986,0.007662835249042145,0.008676789587852495,1.1176470588235294,1.4193548387096775,7.902255639097745,8.825757575757576,7.594594594594595,8.903361344537815,3.9495798319327733,4.026881720430108,4.457831325301205,5.170588235294118,10,17
1865,san-diego-chargers,san-diego-chargers,new-york-giants,2013.0,14.0,21.4,24.571428571428573,21.2,24.428571428571427,361.2,430.42857142857144,357.2,407.57142857142856,16.878504672897197,17.517441860465116,16.849056603773583,16.68421052631579,5.574074074074074,6.535791757049892,5.953333333333333,6.65034965034965,0.033950617283950615,0.02386117136659436,0.02666666666666667,0.04895104895104895,0.01,0.013986013986013986,0.009259259259259259,0.008676789587852495,1.1888111888111887,1.4193548387096775,7.6647058823529415,8.825757575757576,7.684210526315789,8.903361344537815,3.923076923076923,4.026881720430108,4.413223140495868,5.170588235294118,37,14
1866,san-diego-chargers,denver-broncos,san-diego-chargers,2013.0,15.0,24.0,24.571428571428573,20.0,24.428571428571427,365.6666666666667,430.42857142857144,353.1666666666667,407.57142857142856,15.23611111111111,17.517441860465116,17.658333333333335,16.68421052631579,5.568527918781726,6.535791757049892,5.9858757062146895,6.65034965034965,0.03299492385786802,0.02386117136659436,0.02824858757062147,0.04895104895104895,0.00847457627118644,0.013986013986013986,0.012690355329949238,0.008676789587852495,1.0819672131147542,1.4193548387096775,7.838383838383838,8.825757575757576,7.748768472906404,8.903361344537815,3.8524590163934427,4.026881720430108,4.439716312056738,5.170588235294118,20,27
1867,san-diego-chargers,san-diego-chargers,oakland-raiders,2013.0,16.0,24.0,24.875,20.0,23.875,365.6666666666667,418.75,353.1666666666667,393.5,15.23611111111111,16.834170854271356,17.658333333333335,16.48167539267016,5.568527918781726,6.35673624288425,5.9858757062146895,6.531120331950207,0.03299492385786802,0.024667931688804556,0.02824858757062147,0.04564315352697095,0.00847457627118644,0.012448132780082987,0.012690355329949238,0.009487666034155597,1.0819672131147542,1.2347826086956522,7.838383838383838,8.788732394366198,7.748768472906404,8.630824372759857,3.8524590163934427,4.026086956521739,4.439716312056738,4.955801104972376,26,13
1868,san-diego-chargers,san-diego-chargers,kansas-city-chiefs,2013.0,17.0,24.285714285714285,24.875,19.0,23.875,362.57142857142856,418.75,340.57142857142856,393.5,14.929411764705883,16.834170854271356,17.924812030075188,16.48167539267016,5.505422993492408,6.35673624288425,5.8431372549019605,6.531120331950207,0.03036876355748373,0.024667931688804556,0.02696078431372549,0.04564315352697095,0.00980392156862745,0.012448132780082987,0.013015184381778741,0.009487666034155597,1.0318181818181817,1.2347826086956522,7.722466960352423,8.788732394366198,7.443514644351464,8.630824372759857,3.8772727272727274,4.026086956521739,4.3354430379746836,4.955801104972376,27,24
1869,san-diego-chargers,cincinnati-bengals,san-diego-chargers,2013.0,18.0,24.625,24.875,19.625,23.875,367.875,418.75,339.5,393.5,14.939086294416244,16.834170854271356,17.29936305732484,16.48167539267016,5.521575984990619,6.35673624288425,5.69392033542977,6.531120331950207,0.03189493433395872,0.024667931688804556,0.027253668763102725,0.04564315352697095,0.010482180293501049,0.012448132780082987,0.01125703564727955,0.009487666034155597,1.015625,1.2347826086956522,7.623076923076923,8.788732394366198,7.356877323420075,8.630824372759857,4.05859375,4.026086956521739,4.246153846153846,4.955801104972376,10,27
1870,san-diego-chargers,denver-broncos,san-diego-chargers,2013.0,19.0,24.625,25.11111111111111,19.625,22.333333333333332,367.875,407.55555555555554,339.5,398.55555555555554,14.939086294416244,16.23008849557522,17.29936305732484,17.845771144278608,5.521575984990619,6.280821917808219,5.69392033542977,6.393939393939394,0.03189493433395872,0.023972602739726026,0.027253668763102725,0.044563279857397504,0.010482180293501049,0.0106951871657754,0.01125703564727955,0.011986301369863013,1.015625,1.1111111111111112,7.623076923076923,8.746666666666666,7.356877323420075,8.309090909090909,4.05859375,4.155555555555556,4.246153846153846,4.902912621359223,24,17
1871,new-england-patriots,buffalo-bills,new-england-patriots,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,23
1872,new-england-patriots,new-england-patriots,new-york-jets,2013.0,2.0,0.0,23.0,0.0,21.0,0.0,431.0,0.0,286.0,0.0,18.73913043478261,0.0,13.619047619047619,0.0,4.842696629213483,0.0,4.688524590163935,0.0,0.033707865168539325,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,1.5294117647058822,0.0,5.538461538461538,0.0,5.555555555555555,0.0,4.647058823529412,0.0,4.0,13,10
1873,new-england-patriots,new-england-patriots,tampa-bay-buccaneers,2013.0,3.0,13.0,23.0,10.0,21.0,232.0,431.0,318.0,286.0,17.846153846153847,18.73913043478261,31.8,13.619047619047619,3.625,4.842696629213483,4.47887323943662,4.688524590163935,0.015625,0.033707865168539325,0.056338028169014086,0.0,0.0,0.01639344262295082,0.046875,0.0,1.625,1.5294117647058822,4.743589743589744,5.538461538461538,6.114285714285714,5.555555555555555,2.25,4.647058823529412,4.03125,4.0,23,3
1874,new-england-patriots,atlanta-falcons,new-england-patriots,2013.0,4.0,18.0,23.0,6.5,21.0,295.0,431.0,320.5,286.0,16.38888888888889,18.73913043478261,49.30769230769231,13.619047619047619,4.338235294117647,4.842696629213483,4.678832116788321,4.688524590163935,0.029411764705882353,0.033707865168539325,0.051094890510948905,0.0,0.0072992700729927005,0.01639344262295082,0.029411764705882353,0.0,1.3157894736842106,1.5294117647058822,5.466666666666667,5.538461538461538,5.921052631578948,5.555555555555555,3.6842105263157894,4.647058823529412,4.185185185185185,4.0,23,30
1875,new-england-patriots,cincinnati-bengals,new-england-patriots,2013.0,5.0,18.0,26.5,6.5,22.0,295.0,439.5,320.5,371.5,16.38888888888889,16.58490566037736,49.30769230769231,16.886363636363637,4.338235294117647,5.821192052980132,4.678832116788321,5.628787878787879,0.029411764705882353,0.019867549668874173,0.051094890510948905,0.015151515151515152,0.0072992700729927005,0.007575757575757576,0.029411764705882353,0.006622516556291391,1.3157894736842106,1.2769230769230768,5.466666666666667,7.27710843373494,5.921052631578948,7.049382716049383,3.6842105263157894,4.461538461538462,4.185185185185185,3.9591836734693877,13,6
1876,new-england-patriots,new-england-patriots,new-orleans-saints,2013.0,6.0,18.0,19.666666666666668,6.5,19.0,295.0,375.6666666666667,320.5,361.3333333333333,16.38888888888889,19.10169491525424,49.30769230769231,19.017543859649123,4.338235294117647,5.341232227488152,4.678832116788321,5.366336633663367,0.029411764705882353,0.03317535545023697,0.051094890510948905,0.0297029702970297,0.0072992700729927005,0.009900990099009901,0.029411764705882353,0.009478672985781991,1.3157894736842106,1.4578313253012047,5.466666666666667,6.619834710743802,5.921052631578948,7.25,3.6842105263157894,4.481927710843373,4.185185185185185,4.045454545454546,30,27
1877,new-england-patriots,new-york-jets,new-england-patriots,2013.0,7.0,22.0,19.666666666666668,13.333333333333334,19.0,322.0,375.6666666666667,334.0,361.3333333333333,14.636363636363637,19.10169491525424,25.05,19.017543859649123,4.410958904109589,5.341232227488152,5.01,5.366336633663367,0.0410958904109589,0.03317535545023697,0.04,0.0297029702970297,0.01,0.009900990099009901,0.0228310502283105,0.009478672985781991,1.2826086956521738,1.4578313253012047,5.754237288135593,6.619834710743802,6.125,7.25,3.8152173913043477,4.481927710843373,4.4625,4.045454545454546,30,27
1878,new-england-patriots,new-england-patriots,miami-dolphins,2013.0,8.0,22.0,21.5,13.333333333333334,21.75,322.0,355.5,334.0,366.75,14.636363636363637,16.53488372093023,25.05,16.862068965517242,4.410958904109589,5.06049822064057,5.01,5.041237113402062,0.0410958904109589,0.03914590747330961,0.04,0.03436426116838488,0.01,0.010309278350515464,0.0228310502283105,0.010676156583629894,1.2826086956521738,1.6213592233009708,5.754237288135593,6.161676646706587,6.125,7.205673758865248,3.8152173913043477,4.485436893203883,4.4625,3.807142857142857,27,17
1879,new-england-patriots,new-england-patriots,pittsburgh-steelers,2013.0,9.0,23.25,21.5,14.25,21.75,304.5,355.5,325.75,366.75,13.096774193548388,16.53488372093023,22.859649122807017,16.862068965517242,4.334519572953736,5.06049822064057,4.670250896057348,5.041237113402062,0.042704626334519574,0.03914590747330961,0.05017921146953405,0.03436426116838488,0.010752688172043012,0.010309278350515464,0.02491103202846975,0.010676156583629894,1.0852713178294573,1.6213592233009708,5.678571428571429,6.161676646706587,5.701298701298701,7.205673758865248,3.89922480620155,4.485436893203883,4.621621621621622,3.807142857142857,55,31
1880,new-england-patriots,carolina-panthers,new-england-patriots,2013.0,11.0,29.6,21.5,17.6,21.75,365.6,355.5,356.4,366.75,12.35135135135135,16.53488372093023,20.25,16.862068965517242,5.193181818181818,5.06049822064057,5.0625,5.041237113402062,0.04261363636363636,0.03914590747330961,0.05397727272727273,0.03436426116838488,0.008522727272727272,0.010309278350515464,0.02556818181818182,0.010676156583629894,1.0548780487804879,1.6213592233009708,7.092485549132948,6.161676646706587,6.326732673267327,7.205673758865248,4.2682926829268295,4.485436893203883,4.740458015267175,3.807142857142857,24,20
1881,new-england-patriots,new-england-patriots,denver-broncos,2013.0,12.0,29.6,21.2,17.6,22.2,365.6,362.4,356.4,353.4,12.35135135135135,17.09433962264151,20.25,15.91891891891892,5.193181818181818,5.206896551724138,5.0625,5.121739130434783,0.04261363636363636,0.03735632183908046,0.05397727272727273,0.03768115942028986,0.008522727272727272,0.011594202898550725,0.02556818181818182,0.008620689655172414,1.0548780487804879,1.6171875,7.092485549132948,6.400966183574879,6.326732673267327,7.2485207100591715,4.2682926829268295,4.4453125,4.740458015267175,3.901840490797546,34,31
